Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED BY ACQUISITION OF
285,Round Robin Tech Services Pvt Ltd.,Luxembourg,"Technorizon S.A., Luxembourg",REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,19.30,0.30,
286,Ess Kay Fincorp Ltd G 1-2 New Market Kha,Mauritius,Evolvence India Fund II Ltd IFS Court Ba,"REGION NOT
INDICATED",Other credit granting,8.22,0.13,
287,"Clearview Healthcare Private Limited, F-",Italy,"Medipass SRL, Via Ilio Barontini 20, Bol",REGION NOT INDICATED,Other human health activities n.e.c. (including independent ambulance activities),9.47,0.15,
288,"LCL LOGISTIX INDIA PVT LTD, 220 SAI COMM",France,"CMA CGM LOGISTICS, 4 QUAI D ARENC
13235",REGION NOT INDICATED,Sea and coastal freight water transport,50.43,0.79,
289,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,121.46,1.91,
290,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,601.41,9.45,
291,ADANI POWER LTD,UAE,"EMERGING MARKET INVESTMENT DMCC -
UNITED","REGION NOT
INDICATED",Electric power generation by coal based thermal power plants,73.44,1.15,
292,ORGANIC INDIA PVT LTD,U.S.A,OI INDIA HOLDINGS LLC - UNITED STATES OF,REGION NOT INDICATED,Processing and blending of tea including manufacture of instant tea,1.97,0.03,
293,RAVINDRANATH GE MEDICAL ASSOCIATES PVT L,Mauritius,"PARKWAY HEALTHCARE MAURITIUS LTD -
MAURI",REGION NOT INDICATED,Hospital activities,2.00,0.03,
294,Aura SemiConductor Private Limited,HongKong,HSP INVESTMENT HOLDINGS LIMITED,REGION NOT INDICATED,Other specialized design activities n.e.c.,0.10,0.00,
295,RIVIGO SERVICES PVT,Mauritius,SPRING CANTER,REGION,Motorised road freight transport,49.74,0.78,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,LTD,,INVESTMENT LTD,NOT INDICATED,,,,
296,Elysian Plantation Resort Private Limite,Switzerland,"Pavan Sukhdev, Switzerland",REGION NOT INDICATED,Growing of tea,3.31,0.05,
297,STERLING CERAMICS PRIVATE LIMITED,Spain,"Vidres S.A., Spain","REGION
NOT INDICATED","Manufacture of refractory bricks, blocks tiles
and similar refractory ceramic constructional goods",60.45,0.95,
298,Busybees Logistics Solutions Private Lim,Singapore,Alibaba.com Singapore E- Commerce Private,REGION NOT INDICATED,Courier activities,14.22,0.22,
299,Peoplestrong HR Services Private Limited,Mauritius,Plenty Private Equity Fund I Limited,"REGION NOT
INDICATED",Human resources provision and management of human resources functions,64.47,1.01,
300,IMPRESARIO ENTERTAINMENT AND HOSPITALITY,Singapore,"SENSATIONAL EATERY PTE LTD, SINGAPORE",REGION NOT INDICATED,Bars and Restaurants with bars,4.41,0.07,
301,RIVIGO SERVICES PRIVATE LIMITED,Mauritius,"SAIF Partners India V Limited ,MAURITIUS","REGION NOT
INDICATED",Motorised road freight transport,0.51,0.01,
302,Ess Kay Fincorp Ltd G 1-2 New Market Kha,Mauritius,Karma Holdings Mauritius Ltd 33 Edith Ca,REGION NOT INDICATED,Other credit granting,2.64,0.04,
303,Splendid Automotive Components Private L,U.S.A,"Sendilater II Holdings LLC, 482 Bay Road","REGION
NOT INDICATED","Manufacture of other electronic and electric
wires and cables (insulated wire and cable made of steel, copper, aluminium)",0.05,0.00,
304,Integrated Clean Room Technologies Priva,Japan,Takasago Thermal Engineering Co Ltd / Ja,REGION NOT INDICATED,Manufacture of other fabricated metal products n.e.c.,295.08,4.64,
305,"LCL LOGISTIX INDIA PVT LTD, 220 SAI COMM",France,"CMA CGM LOGISTICS, 4 QUAI D ARENC
13235","REGION NOT
INDICATED",Sea and coastal freight water transport,103.59,1.63,
306,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,675.89,10.62,
307,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,108.36,1.70,
308,EQUIS INDIA ADVISORS PVT LTD,Cayman Islands,EQUIS HOLDINGS - CAYMAN ISLANDS,"REGION
NOT INDICATED",Management consultancy activities,0.00,0.00,
309,RIVIGO SERVICE PVT LTD,U.S.A,MARK SCHWARTZ - UNITED STATES OF AMERICA,REGION NOT INDICATED,Motorised road freight transport,55.98,0.88,
310,GRAND ORGANICS PRIVATE LIMITED,U.S.A,"Harcros India Llc, Usa","REGION
NOT INDICATED",Manufacture of organic and inorganic chemical compounds n.e.c.,7.72,0.12,
311,Busybees Logistics Solutions Private Lim,Singapore,Alibaba.com Singapore E- Commerce Private,REGION NOT INDICATED,Courier activities,32.89,0.52,
312,ADANI POWER LTD,UAE,"EMERGING MARKET INVESTMENT DMCC -
UNITED","REGION NOT
INDICATED",Electric power generation by coal based thermal power plants,371.44,5.71,
313,SLEDGEHAMMER OIL,U.S.A,GRYPHON OILFIELD,REGION,"Manufacture of machine tools for turning,",286.67,4.41,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,TOOLS PVT LTD,,SOLUTIONS LLC,NOT INDICATED,"drilling, milling, shaping, planning, boring, grinding etc.",,,
314,Avendus Capital Private Limited,Mauritius,"Gaja Capital Fund Ii Limited, Mauritius",REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,45.93,0.71,
315,Grand Organics Private Limited,U.S.A,"Harcros India Llc, Usa","REGION
NOT INDICATED",Manufacture of organic and inorganic chemical compounds n.e.c.,6.95,0.11,
316,Gayatri Hi-Tech Hotels Ltd.,Singapore,M/s. Praefinium SME Fund II PTE Ltd.,REGION NOT INDICATED,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",700.00,10.77,
317,Neev Knowledge Management Pvt Ltd,Netherlands,"Global Education International B V,
Neth","REGION NOT
INDICATED",Other educational services n.e.c.,62.10,0.96,
318,Neurostyle India Pvt Ltd,Singapore,"Johson Lu Yiqiang, Singapore",REGION NOT INDICATED,Manufacture of other medical and dental instruments n.e.c.,0.02,0.00,
319,Amelio Early Education Private Limited,France,Babilou SAS (FRANCE),"REGION NOT
INDICATED",Other social work activities without accommodation n.e.c.,9.57,0.15,
320,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,EUROFINS ENVIRONMENT TESTING LUX SARL (L,REGION NOT INDICATED,Technical testing and analysis,1.44,0.02,
321,HNV Castings Private Limited,Japan,Hitachi Metals Limited,"REGION
NOT INDICATED",Manufacture of other iron and steel casting and products thereof,67.67,1.04,
322,One 97 Communications Limited,Virgin Islands(US),Balmoral Blue Limited,REGION NOT INDICATED,Other information service activities n.e.c.,153.34,2.36,
323,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS","REGION NOT
INDICATED","Other financial service activities, except insurance and pension funding activities,
n.e.c.",0.47,0.01,
324,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.80,0.01,
325,ADANI PORTS AND SPECIAL ECONOMIC ZONE LT,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Cargo handling incidental to water transport,485.29,7.54,
326,Wow Momo Foods Private Limited,Mauritius,India 2020 Fund II Limited,"REGION
NOT INDICATED","Cafeterias, fast-food restaurants and other food preparation in market stalls",0.85,0.01,
327,ROBOTIC WARES PVT LTD,Mauritius,SAIF PARTNERS INDIA V LTD,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,3.29,0.05,
328,Bluestone Jewellery And Lifestyle Pvt Li,Mauritius,"Iron Pillar Fund I Limited , Mauritius",REGION NOT INDICATED,"Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of
other materials",157.04,2.44,
329,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,REGION NOT INDICATED,Bars and Restaurants with bars,1.97,0.03,
330,Skymet Weather Services Private Limited,Luxembourg,"Insuresilience Investment Fund,",REGION NOT,Weather forecasting activities,1.79,0.03,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,SICAV RA,INDICATED,,,,
331,SUPERMARKET GROCERY SUPPLIES PVT LTD,Singapore,"ABRAAJ BASKET I PVT LTD , MAURITIUS / IN",REGION NOT INDICATED,Other non-specialised wholesale trade n.e.c.,"1,012.19",15.72,
332,Ergomed Clinical Research India Pvt Ltd,United Kingdom,"Ergomed PLC Address: The Survey
Research","REGION NOT
INDICATED",Research and experimental development on natural sciences and engineering,0.05,0.00,
333,SAFARI RETREATS PVT LTD,Singapore,"BREP ASIA SG FORUM HOLDING NQ PTE LTD
-",REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,757.30,11.76,
334,VALEO LIGHTING SYSTEMS INDIA PVT LTD,France,EQUIPMENT 11 - FRANCE,REGION NOT INDICATED,"Manufacture of motor vehicle electrical equipment, such as generators, alternators, spark plugs, ignition wiring harnesses, power window and door systems, assembly of purchased gauges into instrument panels,
voltage regulators, etc.",3.06,0.05,
335,TIMEX GROUP PRECISION ENGINEERING LIMITE,Netherlands,TIMEX NEDERLAND BV,REGION NOT INDICATED,Manufacture of other watches and clocks n.e.c.,1.30,0.02,
336,Laguna Clothing Private Limited,Mauritius,"Aquarelle International Limited
,Mauriti","REGION
NOT INDICATED",Manufacture of all types of textile garments and clothing accessories,0.80,0.01,
337,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,REGION NOT INDICATED,Bars and Restaurants with bars,0.61,0.01,
338,Unbxd Software Private Limited,Mauritius,IDG Ventures India Fund III LLC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,0.89,0.01,
339,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,145.56,2.26,
340,MARIGOLD PROPERTIES PVT LTD,U.S.A,SUDHA KAVURU - UNITED STATES OF AMERICA,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,61.01,0.95,
341,Olive Bar And Kitchen Private Limited,Mauritius,India Agri Business Fund Ii Limited Maur,"REGION NOT
INDICATED",Bars and Restaurants with bars,3.28,0.05,
342,ROBOTIC WARES PRIVATE LIMITED,Mauritius,"SAIF Partners India V Limited , MAURITIU",REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,3.12,0.05,
343,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,169.20,2.63,
344,PAYNEAR TECHNOLOGIES PVT LTD,UAE,AVIA INTERNATIONAL DWC LLC - UNITED ARAB,REGION NOT INDICATED,Wholesale of software,9.94,0.15,
345,WOW MOMO FOODS PVT LTD,Mauritius,INDIA 2020 FUND II LTD,REGION NOT INDICATED,"Cafeterias, fast-food restaurants and other food preparation in market stalls",2.08,0.03,
346,Aplopio Technology Private Limited,U.S.A,"Recruiterbox Inc, Usa",REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,15.03,0.23,
347,Indiamart Intermesh Limited,Mauritius,Westbridge Crossover Fund Llc-Mauritius,"REGION NOT
INDICATED",Data processing activities including report writing,176.17,2.74,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
348,Jwala Energy Resources Private Limited,Singapore,"Gautam Kunzru, Singapore","REGION NOT
INDICATED","Wholesale of solid, liquid and gaseous fuels and related products",0.55,0.01,
349,Tavisca Solutions Private Limited,U.S.A,"Affinion Group Inc , Usa",REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",33.37,0.52,
350,Wow Momo Foods Private Limited,Mauritius,India 2020 Fund II Limited,"REGION NOT
INDICATED","Cafeterias, fast-food restaurants and other food preparation in market stalls",1.29,0.02,
351,SHAUTS TECHNOLOGIES PRIVATE LIMITED,U.S.A,"SHAUT LLC , USA",REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0.02,0.00,
352,GI RETAIL PVT LTD,British Virginia,"CIMMERIA HOLDINGS
LTD - VIRGIN ISLANDS B","REGION
NOT INDICATED",Providing software support and maintenance to the clients,11.88,0.18,
353,SAFARI RETREATS PVT LTD,Cayman Islands,BREP VIII SBS FORUM HOLDINGS (NQ) LTD -,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,1.03,0.02,
354,ROBOTIC WARES PVT LTD,Mauritius,SAIF PARTNERS INDIA V LTD,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,3.29,0.05,
355,Aplopio Technology Private Limited,U.S.A,"Recruiterbox Inc, Usa",REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,26.48,0.41,
356,Indiamart Intermesh Limited,UAE,Amadeus Eiii Lp Uae,"REGION NOT
INDICATED",Data processing activities including report writing,31.88,0.50,
357,Sharp India Limited,Japan,Sharp Corporation,REGION NOT INDICATED,"Manufacture of televisions, television monitors and displays",0.73,0.01,
358,Sorting Hat Technologies Private Limited,Mauritius,"Sci Investment V, Mauritius",REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",7.59,0.12,
359,OUTLINE SOFTWARE SOLUTIONS PRIVATE LIMIT,U.S.A,"OUTLINE SYSTEMS INC, 220 DAVIDSON AVE ST",REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,0.59,0.01,
360,SHAUTS TECHNOLOGIES PRIVATE LIMITED,U.S.A,"SHAUT LLC , USA",REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",0.08,0.00,
361,Bungalow8 Technologies Private Limited,U.S.A,"Drishti Technologies Inc , Usa","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,0.10,0.00,
362,Technominds Solutions Private Limited,U.S.A,Sasmita Panda,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,0.04,0.00,
363,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS","REGION NOT
INDICATED","Other financial service activities, except insurance and pension funding activities,
n.e.c.",0.13,0.00,
364,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.40,0.01,
365,TRANSUNION CIBIL LIMITED,U.S.A,TRANSUNION INTERNATIONAL INC,"REGION
NOT INDICATED",Activities of collection agencies and credit bureaus,"1,906.25",29.32,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
366,OMICRON MARINE PVT LTD,HongKong,"OMEGA MANAGEMENT LTD -
HONG KONG","REGION NOT
INDICATED",Human resources provision and management of human resources functions,0.00,0.00,
367,WOODSEN PLY PVT LTD,China,JIE JIANG - CHINA,REGION NOT INDICATED,Manufacture of ply wood and veneer sheets,1.07,0.02,
368,911 India Healthcare Private Limited,U.S.A,"Roundglass Partners Llc, Usa","REGION NOT
INDICATED",Telephone based information services,0.10,0.00,
369,Hnv Castings Private Limited,Japan,"Hitachi Metals Limited, Japan",REGION NOT INDICATED,Manufacture of other iron and steel casting and products thereof,14.79,0.23,
370,Uem India Private Limited,Japan,"Toshiba
Infrastructure Systems & Solutio","REGION
NOT INDICATED","Water collection, treatment and supply",332.40,5.11,
371,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,EUROFINS ENVIRONMENT TESTING LUX HOLDING,REGION NOT INDICATED,Technical testing and analysis,21.35,0.33,
372,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,"EUROFINS
ENVIRONMENT TESTING LUX SARL (L","REGION
NOT INDICATED",Technical testing and analysis,0.72,0.01,
373,Insight Communication and Print Solution,Japan,Komori Corporation,REGION NOT INDICATED,"Activities of commission agents dealing in wholesale trade in machinery & equipment, other than transport machinery",25.00,0.38,
374,Vidarbha Energy And Infrastructure Priva,Singapore,Greta Energy (Singapore) Pte Ltd,REGION NOT INDICATED,Electric power generation using other non conventional sources,15.94,0.25,
375,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.40,0.01,
376,Venus Ethoxyethers Private Limited,U.S.A,"Harcros India Llc, Usa",REGION NOT INDICATED,Manufacture of organic and inorganic chemical compounds n.e.c.,1.36,0.02,
377,KURLON ENTERPRISE LTD,United Kingdom,"KSHMA SHAH , UNITED KINGDOM","REGION NOT
INDICATED",Manufacture of mattresses and pillows,1.39,0.02,
378,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,82.25,1.26,
379,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,100.32,1.54,
380,AUTO RABIT SOFTWARE PVT LTD,U.S.A,AUTO RABIT INC - UNITED STATES OF AMERIC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",6.45,0.10,
381,Melody Technologies Private Limited,U.S.A,FPK Services LLC USA,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,0.23,0.00,
382,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,128.14,1.97,
383,ARSHIYA RAIL SIDING AND INFRASTRUCTURE L,Singapore,"ASCENDAS PROPERTY FUND INDIA PTE LTD
JOI","REGION NOT
INDICATED","Storage and warehousing n.e.c.[Includes general merchandise warehouses and
warehousing of furniture, automobiles, gas",0.50,0.01,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,"and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",,,
384,SAMVARDHANA MOTHERSON INTERNATIONAL LTD,Estonia,MERLE MONTGOMERY - ESTONIA,REGION NOT INDICATED,"29304 Manufacture of motor vehicle electrical equipment, such as generators, alternators, spark plugs, ignition wiring harnesses, power window and door systems, assembly of purchased gauges into instrument panels, voltage regulators, etc.",0.86,0.01,
385,Innovative Oncology Network Private Limi,Mauritius,"Ion Care Pte Ltd, Mauritius","REGION NOT
INDICATED",Hospital activities,0.10,0.00,
386,Spandana Sphoorty Financial Limited,Mauritius,"Kangchenjunga Limited,Mauritius",REGION NOT INDICATED,Other credit granting,73.53,1.13,
387,Hnv Castings Private Limited,Japan,"Hitachi Metals Limited, Japan","REGION
NOT INDICATED",Manufacture of other iron and steel casting and products thereof,19.55,0.30,
388,Ssatech Software Technologies Private Li,U.S.A,"Sanjiv Khanna,Usa",REGION NOT INDICATED,Providing software support and maintenance to the clients,0.10,0.00,
389,Ramesh Flowers Private Limited,Germany,"BC Bavarian Candles Expansion GmbH
(GERM","REGION NOT
INDICATED",Manufacture of other articles n.e.c.,840.00,12.92,
390,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,EUROFINS ENVIRONMENT TESTING LUX HOLDING,REGION NOT INDICATED,Technical testing and analysis,8.65,0.13,
391,ADANI POWER LTD,UAE,"EMERGING MARKET
INVESTMENT DMCC - UNITED","REGION
NOT INDICATED",Electric power generation by coal based thermal power plants,289.51,4.45,
392,OMICRON MARINE PVT LTD,Singapore,OMEGA MANAGEMENT PTE LTD - SINGAPORE,REGION NOT INDICATED,Human resources provision and management of human resources functions,0.00,0.00,
393,Esteem Industries Private Limited,U.S.A,"Harcros India Llc, Usa",REGION NOT INDICATED,Manufacture of organic and inorganic chemical compounds n.e.c.,6.73,0.10,
394,Faasos Food Services Private Limited,Singapore,"Rb Investments Pte Ltd, Singapore","REGION NOT
INDICATED","Cafeterias, fast-food restaurants and other food preparation in market stalls",1.44,0.02,
395,UEM India Private Limited,Japan,Toshiba Infrastructure Systems & Solutio,REGION NOT INDICATED,"Water collection, treatment and supply",125.94,1.94,
396,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,"EUROFINS ENVIRONMENT TESTING LUX
HOLDING",REGION NOT INDICATED,Technical testing and analysis,43.26,0.67,
397,Rxpe Projects Private Limited,United Kingdom,Rongxin Power Limited,REGION NOT INDICATED,"Manufacture of electricity distribution and control apparatus (electrical apparatus for switching or protecting electrical circuits (e.g. switches, fuses, voltage limiters, surge suppressors, junction boxes etc.) for a voltage exceeding 1000 volts;",0.05,0.00,
398,ADANI POWER LTD,UAE,"EMERGING MARKET INVESTMENT DMCC -
UNITED","REGION NOT
INDICATED",Electric power generation by coal based thermal power plants,76.08,1.17,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
399,Southern Health Foods Private Limited,Netherlands,Nhpea Summer Holding B.V.,"REGION NOT
INDICATED",Flour milling,20.42,0.31,
400,ALPHA DESIGN TECHNOLOGIES PRIVATE LIMITE,Mauritius,"ONE EARTH CAPITAL
LIMITED Address: C/O E",REGION NOT INDICATED,Manufacture of optical instruments and equipment,75.28,1.16,
401,"Rajshila Realtors LLP,202,2nd Floor,A-Wi",U.S.A,"Paragon Global INC,20,Maywood
Road,Darie","REGION NOT
INDICATED",Other specialized construction activities,0.47,0.01,
402,Sunwells Oxygen India Pvt Ltd,Japan,Sunwells Solutions Co Ltd,REGION NOT INDICATED,Human resources provision and management of human resources functions,0.42,0.01,
403,Max Dairy products pvt. Ltd,Japan,Ikaruga Milk Products Co. Ltd,"REGION
NOT INDICATED",Production of milk from cows or buffaloes,1.09,0.02,
404,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.27,0.00,
405,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.53,0.01,
406,INFINA FINANCE PRIVATE LIMITED,Singapore,"TAURUS QC INVESTMENT HOLDINGS PTE LTD ,",REGION NOT INDICATED,Management of other investment funds,15.55,0.24,
407,ANRA Technologies Pvt Ltd.,U.S.A,"ANRA Technologies LLC, USA","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,0.30,0.00,
408,"Eden Solar Opera Private Limited, Unit N",France,"Eden En India Wind, Chez EDF Energies No",REGION NOT INDICATED,Electric power generation using solar energy,0.05,0.00,
409,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,278.93,4.29,
410,AL JADEED EXCHANGE PRIVATE LIMITED,Oman,BAKHIT JADID BAKHIT JADAD BIN KATHIR,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,1.00,0.02,
411,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,EUROFINS ENVIRONMENT TESTING LUX SARL (L,REGION NOT INDICATED,Technical testing and analysis,0.00,0.00,
412,Moonraft Innovations Labs Private Limite,Singapore,"UST Global (Singapore) Pte
Limited","REGION NOT
INDICATED",Other information technology and computer service activities n.e.c.,6.29,0.10,
413,Technominds Solutions Private Limited,U.S.A,Sasmita Panda,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,0.04,0.00,
414,Knoxed Infotech Pvt Ltd,United Kingdom,Brijesh Patel,"REGION NOT
INDICATED",Computer consultancy and computer facilities management activities,0.08,0.00,
415,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.20,0.00,
416,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS","REGION
NOT INDICATED","Other financial service activities, except
insurance and pension funding activities, n.e.c.",0.47,0.01,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
417,M/s. Grip Strapping Technologies Pvt. Lt,Singapore,M/s Cyklop Asia PTE Ltd.,"REGION NOT
INDICATED",Manufacture of hot-rolled and cold-rolled products of steel,0.73,0.01,
418,AL JADEED EXCHANGE PRIVATE LIMITED,Oman,KHALID ALI RASHID AL JARADI,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,0.45,0.01,
419,"SPARROW SYSTEMS PRIVATE LIMITED,C/O
AKSH",U.S.A,"PEPO INC,3150 PORTER DRIVE,C/O
LOWELL NE","REGION NOT
INDICATED","Operation of other websites that act as portals to the Internet, such as media sites
providing periodically updated content",10.14,0.16,
420,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,333.23,5.12,
421,EDEN SOLAR OPERA PVT LTD,France,"EDF EN
INTERNATIONAL - FRANCE","REGION
NOT INDICATED",Electric power generation using solar energy,0.05,0.00,
422,HTTPOOL DIGITAL PVT LTD,Cyprus,HTTPOOL HOLDINGS LTD - CYPRUS,REGION NOT INDICATED,Advertising,23.25,0.36,
423,WOODSEM PLY PVT LTD,China,YINGYING YU - CHINA,REGION NOT INDICATED,Manufacture of ply wood and veneer sheets,0.06,0.00,
424,ROBOTIC WARES PVT LTD,Mauritius,SAIF PARTNERS INDIA V LTD,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,3.12,0.05,
425,Navori Software Private Limited,Switzerland,"Navori Sa, Switzerland","REGION NOT
INDICATED",Providing software support and maintenance to the clients,0.10,0.00,
426,Neev Knowledge Management Pvt Ltd,Netherlands,"Global Education International B V, Neth",REGION NOT INDICATED,Other educational services n.e.c.,62.10,0.96,
427,Neev Knowledge Managment Pvt Ltd,Netherlands,"Global Education International B.V., Net",REGION NOT INDICATED,Other educational services n.e.c.,33.75,0.52,
428,ROBOTIC WARES PVT LTD,Mauritius,SAIF PARTNERS INDIA V LTD,REGION NOT INDICATED,Other information technology and computer service activities n.e.c.,3.12,0.05,
429,Venus Ethoxyethers Private Limited,U.S.A,"Harcros India Llc, Usa",REGION NOT INDICATED,Manufacture of organic and inorganic chemical compounds n.e.c.,12.19,0.19,
430,Amelio Early Education Private Limited,France,Babilou SAS (FRANCE),"REGION NOT
INDICATED",Other social work activities without accommodation n.e.c.,38.12,0.59,
431,Veeba Food Services Private Limited,Singapore,"Verlinvest Asia Pte Ltd,Singapore",REGION NOT INDICATED,"Manufacture of sauces, jams, jellies and marmalades",164.85,2.54,
